day,infected
2020-03-05 18:00:00,1
2020-03-06 18:00:00,3
2020-03-07 18:00:00,7
2020-03-08 18:00:00,12
2020-03-09 18:00:00,17
2020-03-10 18:00:00,19
2020-03-11 17:00:00,21
2020-03-12 17:00:00,31
2020-03-13 17:00:00,34
2020-03-14 17:00:00,45
2020-03-15 17:00:00,56
2020-03-16 17:00:00,65
2020-03-17 17:00:00,79
2020-03-18 17:00:00,97
2020-03-19 17:00:00,128
2020-03-20 17:00:00,158
2020-03-21 17:00:00,225
2020-03-22 17:00:00,266
2020-03-23 17:00:00,301
2020-03-24 17:00:00,387
2020-03-25 17:00:00,502
2020-03-26 17:00:00,589
2020-03-27 17:00:00,690
2020-03-28 17:00:00,745
2020-03-29 17:00:00,820
2020-03-30 17:00:00,966
2020-03-31 17:00:00,1054
2020-04-01 17:00:00,1133
2020-04-02 17:00:00,1265
